time,phase,target_err,hold_err,offset_hit,ori_dotY,base_x
3.1259999999997667,hold,0.13521171682407782,0.025934131104527657,0,0.9998903528292316,0.4359079920200076
3.1379999999997654,hold,0.13489219188616156,0.02508763240590989,0,0.9998565919483019,0.43888458158607463
3.149999999999764,hold,0.13502483798360773,0.027415095256040533,0,0.9998170077999634,0.4449452992874295
3.161999999999763,hold,0.1346291277082564,0.026700448021832468,0,0.999777372707716,0.4477055208050432
3.1739999999997615,hold,0.13415954848642098,0.026251765907550493,0,0.9997373382515878,0.4507001122484126
3.18599999999976,hold,0.13383349098132546,0.025790501129643307,0,0.9996987453952125,0.45369769974642493
3.197999999999759,hold,0.13346183020671762,0.024996976595873122,0,0.9996634669826789,0.4564404194502757
3.2099999999997575,hold,0.13352618463373958,0.027124729373420222,0,0.9996330640694449,0.46221042666671
3.221999999999756,hold,0.13297035643053026,0.026344145268301533,0,0.9996108133908292,0.4649950651501454
3.233999999999755,hold,0.13251198165152814,0.025948165780118323,0,0.9995941459764608,0.46822161615403385
3.2459999999997535,hold,0.1324112643355021,0.025925981874793155,0,0.9995838330281599,0.47186442043582044
3.257999999999752,hold,0.13229448692024004,0.02553516801811425,0,0.9995804822155754,0.47520782825253277
3.269999999999751,hold,0.1324546055127288,0.027862942019085162,0,0.9995843512212921,0.48139070184529226
3.2819999999997496,hold,0.13223516153987117,0.026897736344822783,0,0.9995940500950218,0.48430372842442604
3.2939999999997482,hold,0.13162069028546625,0.02605815304326059,0,0.9996082036996986,0.48744948014848016
3.305999999999747,hold,0.1319260142141678,0.024724828476444072,0,0.9996269743870867,0.4902118457870342
3.3179999999997456,hold,0.13174676466469984,0.023492152134096344,0,0.999649787644848,0.4930789183785535
3.3299999999997443,hold,0.1319644510057685,0.02584511134474808,0,0.9996737535536837,0.4994578149882354
3.341999999999743,hold,0.13204963725112207,0.022515526560431317,0,0.9996940795067482,0.5
3.3539999999997416,hold,0.13147427709956788,0.018734742990165358,1,0.9997157156706007,0.5
3.3659999999997403,hold,0.1310638500117479,0.015131297210550227,2,0.9997417736164504,0.5
3.377999999999739,hold,0.1308380305051177,0.011836276844999771,3,0.999773027422188,0.5
3.3899999999997377,hold,0.13077342028890912,0.00900864674215983,5,0.9998070403238969,0.5
3.4019999999997363,hold,0.13077553833366626,0.006874354254190321,6,0.9998356292443409,0.5
3.413999999999735,hold,0.1307394936778125,0.005590551606955819,7,0.9998517833283479,0.5
3.4259999999997337,hold,0.13062487848779092,0.005106522743756066,8,0.9998552944563197,0.5
3.4379999999997324,hold,0.13043212865652626,0.005230098182234287,9,0.9998477703288858,0.5
3.449999999999731,attach,0.13010493698226597,0.13010493698226597,0,0.9998361669538292,0.5
3.4619999999997297,attach,0.1294310341924178,0.1294310341924178,0,0.9998313204251428,0.5
3.4739999999997284,attach,0.12818489590259957,0.12818489590259957,0,0.9998294915376131,0.5
3.485999999999727,attach,0.12618139168776693,0.12618139168776693,0,0.999820997013023,0.5
3.4979999999997258,attach,0.1232914528085334,0.1232914528085334,0,0.9997917662926034,0.5
3.5099999999997245,attach,0.11947748499199629,0.11947748499199629,0,0.9997259575230014,0.5
3.521999999999723,attach,0.11477279333938015,0.11477279333938015,0,0.9996212593448868,0.5
3.533999999999722,attach,0.10920059308606012,0.10920059308606012,0,0.9994650233086537,0.5
3.5459999999997205,attach,0.10280134358210344,0.10280134358210344,0,0.9992554046796579,0.5
3.557999999999719,attach,0.09561188005558481,0.09561188005558481,0,0.9989967355358751,0.5
3.569999999999718,attach,0.08766256221515994,0.08766256221515994,0,0.9986968598656395,0.5
3.5819999999997165,attach,0.07899244308185686,0.07899244308185686,0,0.998402946255205,0.5
3.593999999999715,attach,0.0696911002508558,0.0696911002508558,0,0.9981135470285577,0.5
3.605999999999714,attach,0.05997150958734645,0.05997150958734645,0,0.9978487859721338,0.5
3.6179999999997126,attach,0.05003908978346869,0.05003908978346869,0,0.9976220700483618,0.5
3.6299999999997112,attach,0.040117700299066056,0.040117700299066056,0,0.9974511615346626,0.5
3.64199999999971,attach,0.030431822956742106,0.030431822956742106,0,0.9974101422545208,0.5
3.6539999999997086,attach,0.021642619804277625,0.021642619804277625,0,0.9974173345659119,0.5
3.6659999999997073,attach,0.015379618004318755,0.015379618004318755,0,0.997450909373014,0.5
3.677999999999706,attach,0.014354301727966163,0.014354301727966163,0,0.9975088101742127,0.5
3.6899999999997046,attach,0.018205400938988713,0.018205400938988713,0,0.9975927814040619,0.5
3.7019999999997033,attach,0.023478872104457826,0.023478872104457826,0,0.9977200975780551,0.5
3.713999999999702,attach,0.028433452717618938,0.028433452717618938,0,0.9978778227664022,0.5
3.7259999999997007,attach,0.03236991754299212,0.03236991754299212,0,0.9980787812169238,0.5
3.7379999999996993,attach,0.03499271761822891,0.03499271761822891,0,0.9983219473238281,0.5
3.749999999999698,attach,0.036173663977910595,0.036173663977910595,0,0.998595865960025,0.5
3.7619999999996967,attach,0.03586532369302757,0.03586532369302757,0,0.9988769866715619,0.5
3.7739999999996954,attach,0.034181130551909425,0.034181130551909425,0,0.9991284947475279,0.5
3.785999999999694,attach,0.03130511139855518,0.03130511139855518,0,0.9993064477141875,0.5
3.7979999999996927,attach,0.027479527455801275,0.027479527455801275,0,0.9993680485887166,0.5
3.8099999999996914,attach,0.02300314621476169,0.02300314621476169,0,0.9992835215478783,0.5
3.82199999999969,attach,0.01846920081724654,0.01846920081724654,0,0.9990683762787903,0.5
3.8339999999996888,attach,0.014543791226117203,0.014543791226117203,0,0.9987434788883915,0.5
3.8459999999996874,attach,0.011966509997546693,0.011966509997546693,0,0.9983426239322517,0.5
3.857999999999686,attach,0.011251505928131473,0.011251505928131473,0,0.9979065261660558,0.5
3.869999999999685,attach,0.012084059831616461,0.012084059831616461,0,0.9974864545660945,0.5
3.8819999999996835,attach,0.013541965015774983,0.013541965015774983,0,0.9971419702434154,0.5
3.893999999999682,attach,0.014911303184838723,0.014911303184838723,0,0.9969046852512248,0.5
3.905999999999681,attach,0.015909556293522184,0.015909556293522184,0,0.996776476064627,0.5
3.9179999999996795,attach,0.016481977940827817,0.016481977940827817,0,0.9967441062964322,0.5
3.929999999999678,attach,0.016663215351894578,0.016663215351894578,0,0.9967887200417744,0.5
3.941999999999677,attach,0.01652408067787921,0.01652408067787921,0,0.9968948909766464,0.5
3.9539999999996756,attach,0.016137739312110114,0.016137739312110114,0,0.997040291342709,0.5
3.9659999999996742,attach,0.015587047283878885,0.015587047283878885,0,0.9972078821052004,0.5
3.977999999999673,attach,0.01495328545174432,0.01495328545174432,0,0.9973844291186318,0.5
3.9899999999996716,attach,0.014311398381603153,0.014311398381603153,0,0.9975599874070835,0.5
4.00199999999967,attach,0.01373330926025994,0.01373330926025994,0,0.9977291222438702,0.5
4.013999999999669,attach,0.01326313233198141,0.01326313233198141,0,0.9978858267689691,0.5
4.025999999999668,attach,0.012934221135197996,0.012934221135197996,0,0.998027903474336,0.5
4.037999999999666,attach,0.012762688671655054,0.012762688671655054,0,0.9981550894288024,0.5
4.049999999999665,attach,0.012748074974223512,0.012748074974223512,0,0.998268241002835,0.5
4.061999999999664,attach,0.012886110652932659,0.012886110652932659,0,0.99836944656699,0.5
4.073999999999662,attach,0.013145414322707062,0.013145414322707062,0,0.9984604352954595,0.5
4.085999999999661,attach,0.013496256060130819,0.013496256060130819,0,0.9985429109694104,0.5
4.09799999999966,attach,0.013907828588375248,0.013907828588375248,0,0.9986184483820102,0.5
4.109999999999658,attach,0.014350116302730568,0.014350116302730568,0,0.9986884044551918,0.5
4.121999999999657,attach,0.014807487245317589,0.014807487245317589,0,0.9987554461217969,0.5
4.133999999999656,attach,0.015245821783978939,0.015245821783978939,0,0.9988194044614256,0.5
4.145999999999654,attach,0.01564337100084661,0.01564337100084661,0,0.99888042789411,0.5
4.157999999999653,attach,0.015984324286117773,0.015984324286117773,0,0.9989387145917148,0.5
4.169999999999652,attach,0.016258129243177308,0.016258129243177308,0,0.9989943732124383,0.5
4.18199999999965,attach,0.016473340059710503,0.016473340059710503,0,0.9990493442175578,0.5
4.193999999999649,attach,0.016616361616776334,0.016616361616776334,0,0.9991017267182516,0.5
4.205999999999648,attach,0.016688733743005914,0.016688733743005914,0,0.9991510647102779,0.5
4.2179999999996465,attach,0.016698093397491953,0.016698093397491953,0,0.999197221512681,0.5
4.229999999999645,attach,0.016655388125880254,0.016655388125880254,0,0.9992401286814636,0.5
4.241999999999644,attach,0.016586202302066783,0.016586202302066783,0,0.9992808923832937,0.5
4.2539999999996425,attach,0.016490093194794952,0.016490093194794952,0,0.9993181086515739,0.5
4.265999999999641,attach,0.01637776348300488,0.01637776348300488,0,0.9993515891706258,0.5
4.27799999999964,attach,0.016260696663295222,0.016260696663295222,0,0.9993813852870207,0.5
4.2899999999996385,attach,0.01614880657913787,0.01614880657913787,0,0.9994075958025674,0.5
4.301999999999637,attach,0.016060657010870526,0.016060657010870526,0,0.9994307286944031,0.5
4.313999999999636,attach,0.015989966492951882,0.015989966492951882,0,0.999450385614128,0.5
4.325999999999635,attach,0.015937904220545394,0.015937904220545394,0,0.9994666732395546,0.5
4.337999999999633,attach,0.01590510081310244,0.01590510081310244,0,0.99947982916117,0.5
4.349999999999632,attach,0.01589077887783751,0.01589077887783751,0,0.9994900988144237,0.5
4.361999999999631,attach,0.015902475462619112,0.015902475462619112,0,0.9994977142062635,0.5
4.373999999999629,attach,0.015927575734517186,0.015927575734517186,0,0.9995028640818364,0.5
4.385999999999628,attach,0.01596111962535416,0.01596111962535416,0,0.9995058032100834,0.5
4.397999999999627,attach,0.015999363636557098,0.015999363636557098,0,0.9995068188895446,0.5
4.409999999999625,attach,0.016039059164903995,0.016039059164903995,0,0.999506177439025,0.5
4.421999999999624,attach,0.016085868109045182,0.016085868109045182,0,0.9995038752313703,0.5
4.433999999999623,attach,0.016128819260007803,0.016128819260007803,0,0.999500308677856,0.5
4.445999999999621,attach,0.01616477187646427,0.01616477187646427,0,0.9994957156806985,0.5
4.45799999999962,attach,0.016192501705186328,0.016192501705186328,0,0.9994903012692019,0.5
4.469999999999619,attach,0.01621169717572036,0.01621169717572036,0,0.9994842287270338,0.5
4.481999999999617,attach,0.016230021084133586,0.016230021084133586,0,0.9994772269062613,0.5
4.493999999999616,attach,0.016240483057488726,0.016240483057488726,0,0.9994697270247781,0.5
4.505999999999615,attach,0.01624288902404428,0.01624288902404428,0,0.9994618736713413,0.5
4.517999999999613,attach,0.016238459252238466,0.016238459252238466,0,0.9994537455630023,0.5
4.529999999999612,attach,0.016228723547664872,0.016228723547664872,0,0.9994453947458806,0.5
4.541999999999611,attach,0.01622155845850236,0.01622155845850236,0,0.9994363678436203,0.5
4.5539999999996095,attach,0.016211862935302163,0.016211862935302163,0,0.999427109282141,0.5
4.565999999999608,attach,0.016199961655604226,0.016199961655604226,0,0.9994177087268177,0.5
4.577999999999607,attach,0.016186983937377164,0.016186983937377164,0,0.9994081908865612,0.5
4.5899999999996055,attach,0.016173979732926187,0.016173979732926187,0,0.9993985685350192,0.5
4.601999999999604,attach,0.0161670956091549,0.0161670956091549,0,0.9993883430752704,0.5
4.613999999999603,attach,0.016161373214566944,0.016161373214566944,0,0.9993779892359484,0.5
4.6259999999996015,attach,0.016156328729778655,0.016156328729778655,0,0.9993675971740581,0.5
4.6379999999996,attach,0.016152113664824046,0.016152113664824046,0,0.9993571956087872,0.5
4.649999999999599,attach,0.016148832828865194,0.016148832828865194,0,0.9993468077707696,0.5
4.661999999999598,attach,0.016150998376277564,0.016150998376277564,0,0.9993359531226806,0.5
4.673999999999596,attach,0.016153865882441634,0.016153865882441634,0,0.9993251148179937,0.5
4.685999999999595,attach,0.016156577694726313,0.016156577694726313,0,0.9993143868718313,0.5
4.697999999999594,attach,0.01615891797237436,0.01615891797237436,0,0.9993038043750042,0.5
4.709999999999592,attach,0.016160789954268985,0.016160789954268985,0,0.9992933879970954,0.5
4.721999999999591,attach,0.016165932883688786,0.016165932883688786,0,0.9992826790891642,0.5
4.73399999999959,attach,0.01617036491179566,0.01617036491179566,0,0.9992721318610067,0.5
4.745999999999588,attach,0.016173480220618326,0.016173480220618326,0,0.9992618226062454,0.5
4.757999999999587,attach,0.01617523857565361,0.01617523857565361,0,0.9992517752289938,0.5
4.769999999999586,attach,0.0161757931118998,0.0161757931118998,0,0.9992419873133707,0.5
4.781999999999584,attach,0.01617849062275239,0.01617849062275239,0,0.99923202462356,0.5
4.793999999999583,attach,0.01618019788756549,0.01618019788756549,0,0.9992222907569822,0.5
4.805999999999582,attach,0.016180598459640646,0.016180598459640646,0,0.9992128426700105,0.5
4.81799999999958,grasp success,0.016179845221398582,0.016179845221398582,0,0.9992036856939946,0.5
4.829999999999579,grasp success,0.016178214566469985,0.016178214566469985,0,0.9991948044187238,0.5
4.841999999999578,grasp success,0.01617861619717409,0.01617861619717409,0,0.9991857989453652,0.5
4.853999999999576,grasp success,0.016178507181343244,0.016178507181343244,0,0.9991770231103263,0.5
4.865999999999575,grasp success,0.01617765426221032,0.01617765426221032,0,0.9991685228011259,0.5
4.877999999999574,grasp success,0.016176200095490048,0.016176200095490048,0,0.9991602961957191,0.5
4.8899999999995725,grasp success,0.016174340139475378,0.016174340139475378,0,0.999152330213597,0.5
4.901999999999571,grasp success,0.016174490194044815,0.016174490194044815,0,0.9991442664019066,0.5
4.91399999999957,grasp success,0.016174457193519842,0.016174457193519842,0,0.999136421788487,0.5
4.9259999999995685,grasp success,0.01617403733631827,0.01617403733631827,0,0.9991288270000616,0.5
4.937999999999567,grasp success,0.016173272581251633,0.016173272581251633,0,0.9991214843716887,0.5
4.949999999999566,grasp success,0.016172259642700436,0.016172259642700436,0,0.9991143847241452,0.5
4.9619999999995645,grasp success,0.016172964886330056,0.016172964886330056,0,0.999107215868144,0.5
4.973999999999563,grasp success,0.016173539650217526,0.016173539650217526,0,0.9991002504009274,0.5
4.985999999999562,grasp success,0.016173734706310644,0.016173734706310644,0,0.9990935236804789,0.5
4.997999999999561,grasp success,0.016173563373767953,0.016173563373767953,0,0.99908703623295,0.5
5.009999999999559,grasp success,0.016173077918502584,0.016173077918502584,0,0.999080781867873,0.5
5.021999999999558,grasp success,0.016173953891139518,0.016173953891139518,0,0.9990744811417088,0.5
5.033999999999557,grasp success,0.01617463091968453,0.01617463091968453,0,0.999068373199457,0.5
5.045999999999555,grasp success,0.01617490414707239,0.01617490414707239,0,0.9990624873344751,0.5
5.057999999999554,grasp success,0.016174790044298438,0.016174790044298438,0,0.9990568233096189,0.5
5.069999999999553,grasp success,0.016174341190794646,0.016174341190794646,0,0.9990513748754629,0.5
5.081999999999551,grasp success,0.016174976080168664,0.016174976080168664,0,0.9990458989837855,0.5
5.09399999999955,grasp success,0.016175412856106398,0.016175412856106398,0,0.9990405992942685,0.5
5.105999999999549,grasp success,0.016175493859582765,0.016175493859582765,0,0.9990354992731542,0.5
5.117999999999547,grasp success,0.016175242127790774,0.016175242127790774,0,0.9990305979495657,0.5
5.129999999999546,grasp success,0.01617473091951317,0.01617473091951317,0,0.9990258848840244,0.5
5.141999999999545,grasp success,0.016175083987032556,0.016175083987032556,0,0.9990211647857474,0.5
5.153999999999543,grasp success,0.016175322157090888,0.016175322157090888,0,0.9990165946165181,0.5
5.165999999999542,grasp success,0.016175266358691022,0.016175266358691022,0,0.9990122037542137,0.5
5.177999999999541,grasp success,0.016174984886807606,0.016174984886807606,0,0.9990079809813841,0.5
5.189999999999539,grasp success,0.016174512145826065,0.016174512145826065,0,0.9990039225057699,0.5
5.201999999999538,grasp success,0.016174792867148156,0.016174792867148156,0,0.9989998595242263,0.5
5.213999999999537,grasp success,0.01617498092830125,0.01617498092830125,0,0.99899593152629,0.5
5.2259999999995355,grasp success,0.016174964509707707,0.016174964509707707,0,0.9989921542748388,0.5
5.237999999999534,grasp success,0.01617474965428111,0.01617474965428111,0,0.998988527801375,0.5
5.249999999999533,grasp success,0.016174382690949465,0.016174382690949465,0,0.9989850441247161,0.5
5.2619999999995315,grasp success,0.016174616101752658,0.016174616101752658,0,0.9989815661444605,0.5
5.27399999999953,grasp success,0.016174808460621463,0.016174808460621463,0,0.9989781992914285,0.5
5.285999999999529,grasp success,0.016174834121741293,0.016174834121741293,0,0.9989749624891614,0.5
5.2979999999995275,grasp success,0.016174691769743677,0.016174691769743677,0,0.998971856442876,0.5
5.309999999999526,grasp success,0.016174417903146422,0.016174417903146422,0,0.998968874367421,0.5
5.321999999999525,grasp success,0.016174647756053734,0.016174647756053734,0,0.9989658980176945,0.5
5.333999999999524,grasp success,0.016174818971018076,0.016174818971018076,0,0.998963022613088,0.5
5.345999999999522,grasp success,0.016174849810519865,0.016174849810519865,0,0.9989602587223056,0.5
5.357999999999521,grasp success,0.016174709728330905,0.016174709728330905,0,0.9989576128332494,0.5
5.36999999999952,grasp success,0.016174486631233886,0.016174486631233886,0,0.9989550672030815,0.5
5.381999999999518,grasp success,0.016174668244668462,0.016174668244668462,0,0.9989525309586651,0.5
5.393999999999517,grasp success,0.01617480423155084,0.01617480423155084,0,0.9989500810256559,0.5
5.405999999999516,grasp success,0.016174825921850586,0.016174825921850586,0,0.998947726010136,0.5
5.417999999999514,grasp success,0.016174726343097745,0.016174726343097745,0,0.9989454676018271,0.5
5.429999999999513,grasp success,0.01617450535688252,0.01617450535688252,0,0.9989433063366524,0.5
5.441999999999512,grasp success,0.016174640527888407,0.016174640527888407,0,0.9989411499603938,0.5
5.45399999999951,grasp success,0.016174744415144965,0.016174744415144965,0,0.9989390666073457,0.5
5.465999999999509,grasp success,0.0161747583063445,0.0161747583063445,0,0.9989370637061719,0.5
5.477999999999508,grasp success,0.0161746730870239,0.0161746730870239,0,0.9989351432645979,0.5
5.489999999999506,grasp success,0.01617448313193663,0.01617448313193663,0,0.9989333069360974,0.5
5.501999999999505,grasp success,0.016174583654394364,0.016174583654394364,0,0.9989314769470815,0.5
5.513999999999504,grasp success,0.01617466536055494,0.01617466536055494,0,0.9989297082762946,0.5
5.525999999999502,grasp success,0.016174677230644623,0.016174677230644623,0,0.9989280075007566,0.5
5.537999999999501,grasp success,0.016174580839286953,0.016174580839286953,0,0.9989263831437791,0.5
5.5499999999995,grasp success,0.016174451698615464,0.016174451698615464,0,0.998924818788709,0.5
5.5619999999994985,grasp success,0.016174525065111925,0.016174525065111925,0,0.998923268795059,0.5
5.573999999999497,grasp success,0.016174549628443252,0.016174549628443252,0,0.9989217791550788,0.5
5.585999999999496,grasp success,0.016174554541012603,0.016174554541012603,0,0.998920339230946,0.5
5.5979999999994945,grasp success,0.01617450842764163,0.01617450842764163,0,0.9989189550861847,0.5
5.609999999999493,grasp success,0.016174382174062137,0.016174382174062137,0,0.998917634028209,0.5
5.621999999999492,grasp success,0.0161744432367744,0.0161744432367744,0,0.9989163211102576,0.5
5.6339999999994905,grasp success,0.016174502036218768,0.016174502036218768,0,0.99891505360608,0.5
5.645999999999489,grasp success,0.01617449508781257,0.01617449508781257,0,0.9989138359048733,0.5
5.657999999999488,grasp success,0.016174389804185396,0.016174389804185396,0,0.9989126715068875,0.5
5.669999999999487,grasp success,0.016174209324591897,0.016174209324591897,0,0.9989115564857199,0.5
5.681999999999485,grasp success,0.016174133861388943,0.016174133861388943,0,0.998910457037208,0.5
5.693999999999484,grasp success,0.016174085828030444,0.016174085828030444,0,0.9989093916916367,0.5
5.705999999999483,grasp success,0.0161740380762956,0.0161740380762956,0,0.9989083646682441,0.5
5.717999999999481,grasp success,0.016173979018501476,0.016173979018501476,0,0.998907377848793,0.5
5.72999999999948,grasp success,0.016173913892415306,0.016173913892415306,0,0.9989064296000727,0.5
5.741999999999479,grasp success,0.016173944038199207,0.016173944038199207,0,0.998905495834639,0.5
5.753999999999477,grasp success,0.01617400737427381,0.01617400737427381,0,0.9989045892747594,0.5
5.765999999999476,grasp success,0.01617406694197804,0.01617406694197804,0,0.9989037147314997,0.5
5.777999999999475,grasp success,0.016174112520381194,0.016174112520381194,0,0.9989028646939127,0.5
5.789999999999473,grasp success,0.016174134680087056,0.016174134680087056,0,0.9989020542473102,0.5
5.801999999999472,grasp success,0.016174199830848054,0.016174199830848054,0,0.9989012631850407,0.5
5.813999999999471,grasp success,0.01617428090523065,0.01617428090523065,0,0.998900490213966,0.5
5.825999999999469,grasp success,0.016174339016227765,0.016174339016227765,0,0.9988997452086965,0.5
5.837999999999468,grasp success,0.0161743632173413,0.0161743632173413,0,0.9988990362608399,0.5
5.849999999999467,grasp success,0.016174348665826187,0.016174348665826187,0,0.9988983586095846,0.5
5.861999999999465,grasp success,0.016174338075196287,0.016174338075196287,0,0.9988976980575975,0.5
5.873999999999464,grasp success,0.016174321512442736,0.016174321512442736,0,0.9988970595023103,0.5
5.885999999999463,grasp success,0.016174270401640413,0.016174270401640413,0,0.9988964478397626,0.5
5.8979999999994615,grasp success,0.01617424177878257,0.01617424177878257,0,0.9988958515516599,0.5
5.90999999999946,grasp success,0.01617417021432507,0.01617417021432507,0,0.9988952837504746,0.5
5.921999999999459,grasp success,0.01617413590761076,0.01617413590761076,0,0.9988947232516432,0.5
5.9339999999994575,grasp success,0.016174136791740637,0.016174136791740637,0,0.9988941710624087,0.5
5.945999999999456,grasp success,0.016174119687796827,0.016174119687796827,0,0.9988936404345692,0.5
5.957999999999455,grasp success,0.016174130227428904,0.016174130227428904,0,0.9988931275977059,0.5
5.9699999999994535,grasp success,0.01617413153205381,0.01617413153205381,0,0.9988926360821051,0.5
5.981999999999452,grasp success,0.016174120184018786,0.016174120184018786,0,0.9988921589074412,0.5
5.993999999999451,grasp success,0.016174136826021153,0.016174136826021153,0,0.9988916897994355,0.5
6.00599999999945,grasp success,0.016174158900199735,0.016174158900199735,0,0.9988912347634041,0.5
6.017999999999448,grasp success,0.016174173658329006,0.016174173658329006,0,0.9988907998369989,0.5
6.029999999999447,grasp success,0.016174179551020722,0.016174179551020722,0,0.9988903781029651,0.5
6.041999999999446,grasp success,0.016174157759051237,0.016174157759051237,0,0.9988899733341272,0.5
6.053999999999444,grasp success,0.016174158093379565,0.016174158093379565,0,0.9988895793385433,0.5
6.065999999999443,grasp success,0.016174166154009777,0.016174166154009777,0,0.9988891951791341,0.5
6.077999999999442,grasp success,0.016174167704988595,0.016174167704988595,0,0.9988888234914324,0.5
6.08999999999944,grasp success,0.016174161348591756,0.016174161348591756,0,0.9988884680331953,0.5
6.101999999999439,grasp success,0.01617409405664636,0.01617409405664636,0,0.9988881313596831,0.5
6.113999999999438,grasp success,0.016174080082506502,0.016174080082506502,0,0.9988877972539593,0.5
6.125999999999436,grasp success,0.01617407358503964,0.01617407358503964,0,0.9988874742982262,0.5
6.137999999999435,grasp success,0.016174033355316624,0.016174033355316624,0,0.9988871696750159,0.5
6.149999999999434,grasp success,0.01617401999760206,0.01617401999760206,0,0.9988868701120508,0.5
6.161999999999432,grasp success,0.016173958587488223,0.016173958587488223,0,0.9988865834211216,0.5
6.173999999999431,grasp success,0.0161739213965954,0.0161739213965954,0,0.9988863052847,0.5
6.18599999999943,grasp success,0.01617390062014192,0.01617390062014192,0,0.9988860358227902,0.5
6.197999999999428,grasp success,0.016173879810483273,0.016173879810483273,0,0.9988857772699891,0.5
6.209999999999427,grasp success,0.01617385446188517,0.01617385446188517,0,0.9988855293530113,0.5
6.221999999999426,grasp success,0.01617377320942961,0.01617377320942961,0,0.9988852916252011,0.5
6.2339999999994244,grasp success,0.01617371758179405,0.01617371758179405,0,0.9988850598243344,0.5
6.245999999999423,grasp success,0.016173671743563118,0.016173671743563118,0,0.9988848335895264,0.5
6.257999999999422,grasp success,0.016173608484577627,0.016173608484577627,0,0.9988846183210954,0.5
6.2699999999994205,grasp success,0.01617358268739454,0.01617358268739454,0,0.9988844025899015,0.5
6.281999999999419,grasp success,0.016173484478977568,0.016173484478977568,0,0.9988842045703477,0.5
6.293999999999418,grasp success,0.016173385086666527,0.016173385086666527,0,0.9988840150858374,0.5
6.3059999999994165,grasp success,0.016173340491143964,0.016173340491143964,0,0.9988838309107742,0.5
6.317999999999415,grasp success,0.01617332527018917,0.01617332527018917,0,0.998883651390832,0.5
6.329999999999414,grasp success,0.016173401124225693,0.016173401124225693,0,0.9988834680443411,0.5
6.3419999999994126,grasp success,0.016173411453241436,0.016173411453241436,0,0.9988832988920645,0.5
6.353999999999411,grasp success,0.01617345820702819,0.01617345820702819,0,0.9988831281525846,0.5
6.36599999999941,grasp success,0.016173490007079978,0.016173490007079978,0,0.9988829639749075,0.5
6.377999999999409,grasp success,0.01617347688907009,0.01617347688907009,0,0.9988828098131759,0.5
6.389999999999407,grasp success,0.016173431801764705,0.016173431801764705,0,0.9988826640240213,0.5
6.401999999999406,grasp success,0.016173301131815566,0.016173301131815566,0,0.9988825346633677,0.5
6.413999999999405,grasp success,0.016173187815875036,0.016173187815875036,0,0.9988824057479652,0.5
6.425999999999403,grasp success,0.016173091376039825,0.016173091376039825,0,0.9988822782507636,0.5
6.437999999999402,grasp success,0.01617299559399707,0.01617299559399707,0,0.9988821553444491,0.5
6.449999999999401,grasp success,0.016172983748096066,0.016172983748096066,0,0.9988820228615556,0.5
6.461999999999399,grasp success,0.01617287915435498,0.01617287915435498,0,0.9988819074543949,0.5
6.473999999999398,grasp success,0.016172790248962912,0.016172790248962912,0,0.9988817947902588,0.5
6.485999999999397,grasp success,0.016172734723003998,0.016172734723003998,0,0.9988816839734267,0.5
6.497999999999395,grasp success,0.01617271164783813,0.01617271164783813,0,0.9988815760279524,0.5
6.509999999999394,grasp success,0.016172717593264465,0.016172717593264465,0,0.9988814708911183,0.5
6.521999999999393,grasp success,0.016172678501379406,0.016172678501379406,0,0.9988813754872577,0.5
6.533999999999391,grasp success,0.016172690650343137,0.016172690650343137,0,0.9988812755971608,0.5
6.54599999999939,grasp success,0.016172714362043934,0.016172714362043934,0,0.9988811786753815,0.5
6.557999999999389,grasp success,0.016172810179300796,0.016172810179300796,0,0.9988810737325706,0.5
6.569999999999387,grasp success,0.016172890944227417,0.016172890944227417,0,0.9988809743035869,0.5
6.581999999999386,grasp success,0.016172901447446025,0.016172901447446025,0,0.9988808869323682,0.5
6.593999999999385,grasp success,0.016172956763882158,0.016172956763882158,0,0.9988807963065147,0.5
6.6059999999993835,grasp success,0.016173022751459373,0.016173022751459373,0,0.9988807061038082,0.5
6.617999999999382,grasp success,0.016173095287973546,0.016173095287973546,0,0.9988806165594817,0.5
6.629999999999381,grasp success,0.01617317326027945,0.01617317326027945,0,0.9988805329613999,0.5
6.6419999999993795,grasp success,0.016173215787157184,0.016173215787157184,0,0.9988804536640945,0.5
6.653999999999378,grasp success,0.016173286442942744,0.016173286442942744,0,0.9988803735929752,0.5
6.665999999999377,grasp success,0.01617336033143491,0.01617336033143491,0,0.9988802933293436,0.5
6.6779999999993755,grasp success,0.01617342462553785,0.01617342462553785,0,0.9988802160808613,0.5
6.689999999999374,grasp success,0.016173447027458487,0.016173447027458487,0,0.9988801459473187,0.5
6.701999999999373,grasp success,0.016173417152703436,0.016173417152703436,0,0.9988800834888166,0.5
6.713999999999372,grasp success,0.016173379536869124,0.016173379536869124,0,0.9988800205911929,0.5
6.72599999999937,grasp success,0.01617337740293315,0.01617337740293315,0,0.9988799546478622,0.5
6.737999999999369,grasp success,0.016173397924763626,0.016173397924763626,0,0.99887988765562,0.5
6.749999999999368,grasp success,0.016173403203043342,0.016173403203043342,0,0.9988798241797321,0.5
6.761999999999366,grasp success,0.016173346306726847,0.016173346306726847,0,0.998879772015572,0.5
6.773999999999365,grasp success,0.01617329693060166,0.01617329693060166,0,0.9988797199923435,0.5
6.785999999999364,grasp success,0.01617329606246393,0.01617329606246393,0,0.9988796608270152,0.5
6.797999999999362,grasp success,0.016173296505240436,0.016173296505240436,0,0.9988796038239142,0.5
