time,phase,hold_err,target_err,offset_hit,ori_dotY,base_x
5.9699999999995645,grasp success,0.016181514390392674,0.016181514390392674,0,0.9982787621149736,0.5
5.991999999999562,grasp success,0.016181399571788716,0.016181399571788716,0,0.998275909513508,0.5
6.01399999999956,grasp success,0.016181367404462556,0.016181367404462556,0,0.99827316138005,0.5
6.035999999999557,grasp success,0.01618134160204793,0.01618134160204793,0,0.9982705390143344,0.5
6.057999999999555,grasp success,0.01618130672676857,0.01618130672676857,0,0.998268042118506,0.5
6.079999999999552,grasp success,0.01618124572300965,0.01618124572300965,0,0.9982656704319223,0.5
6.10199999999955,grasp success,0.016181169674390428,0.016181169674390428,0,0.9982634126356544,0.5
6.123999999999548,grasp success,0.016181156932260046,0.016181156932260046,0,0.9982612275445731,0.5
6.145999999999545,grasp success,0.016181162720026336,0.016181162720026336,0,0.9982591400728092,0.5
6.167999999999543,grasp success,0.01618116266455861,0.01618116266455861,0,0.9982571562047066,0.5
6.18999999999954,grasp success,0.01618112421728007,0.01618112421728007,0,0.9982552771957333,0.5
