episode,uncertainty_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms
65,1,-0.7673991868447554,0.5758818957407903,0.41810833792946156,0.009618755339088361,0.005,1859759630,2133682501,3.2127584186378235,9.212758418637824,4607,9.213999999999746,1,66,0.132,0.014326025613197308,2,0.1277862893624476,0.00338574532238387,0.7651366209391236,1005,0.43651259449980634,1.1549247864151562,3602,0.022265418893662244,0.03637974619059437,0.0010422150108400547,0.0006497988957264069,0.16450470242644863
65,0,-0.7673991868447554,0.5758818957407903,0.41810833792946156,0.009618755339088361,0.005,1859759630,2133682501,3.2127584186378235,9.212758418637824,4607,9.213999999999746,1,66,0.132,0.014326025613197308,2,0.12732665396358991,0.003324356976752294,0.7620678116690373,1005,0.43334659644081225,1.1547427023015768,3602,0.02216768586695196,0.036289638492831004,0.0010435701094349634,0.0006488107424507612,0.16886877868202285
66,1,-0.9299453628188614,0.23496907003139172,0.47719731213518723,0.008436931625541749,0.005,70890582,1697105102,2.4411588314232575,8.441158831423257,4221,8.441999999999489,1,72,0.14400000000000002,0.017057569296375266,1,0.15582323886868457,0.002640801451500281,0.9164536130386463,1105,0.4710035093896555,1.2768574671698243,3116,0.020076701997717477,0.04016553482059916,0.0010320247100807371,0.00033868745178304387,0.1740190382242733
66,0,-0.9299453628188614,0.23496907003139172,0.47719731213518723,0.008436931625541749,0.005,70890582,1697105102,2.4411588314232575,8.441158831423257,4221,8.441999999999489,1,0,0.0,0.0,0,0.17713158516435842,0.012298957342622806,0.9131728977545673,1315,0.4603470062441968,1.2567192959841191,2906,0.020180487107214293,0.03605456059415044,0.001042173329166725,0.00023607809518940237,0.22899001780894737
67,1,-0.556680718154052,0.2899835571968161,0.43653653114541624,0.01558219423360823,0.005,1448655432,187386529,1.9395038328850254,7.939503832885025,3970,7.939999999999348,1,54,0.108,0.013602015113350126,3,0.10844510977400265,0.006059576013970696,0.6861500485167592,815,0.3781960793314803,0.9976616921762739,3155,0.01990751815814947,0.02996768213417628,0.00090124475144418,0.0003411722596171384,0.16316774506895776
67,0,-0.556680718154052,0.2899835571968161,0.43653653114541624,0.01558219423360823,0.005,1448655432,187386529,1.9395038328850254,7.939503832885025,3970,7.939999999999348,1,19,0.038,0.004785894206549119,7,0.10994595021856564,0.003616774161647545,0.6847964692370115,835,0.37284590692646924,0.9969546182080514,3135,0.020174542835546445,0.041598500928710466,0.0009004903471587478,0.000336842112598574,0.17039989499224123
68,1,-0.9236566424201732,0.21577100810599104,0.4076074734899858,0.01598237275702426,0.005,735614862,1753032310,2.7954042176171185,8.795404217617119,4398,8.795999999999607,1,54,0.108,0.01227830832196453,3,0.15692844926465513,0.009344592897686025,0.9199934524177886,1135,0.4856230918635535,1.2777094770967223,3263,0.019938420674396093,0.035727156605398845,0.0010055970777175397,0.0004172641734499503,0.17079166131179555
68,0,-0.9236566424201732,0.21577100810599104,0.4076074734899858,0.01598237275702426,0.005,735614862,1753032310,2.7954042176171185,8.795404217617119,4398,8.795999999999607,1,108,0.216,0.02455661664392906,3,0.17429103411407304,0.017352114080661805,0.916084391836729,1310,0.46835631397915295,1.2616320587903775,3088,0.0232732613562302,0.04826258203713179,0.0009727425247038033,0.00022126063512290311,0.2057581921871914
69,1,-0.7605679774344236,0.32459336820658835,0.3390393758619353,0.007132235076594325,0.005,528285864,1122296313,3.200694146165828,9.200694146165828,4601,9.201999999999742,1,0,0.0,0.0,0,0.13256372287778745,0.008150385102096707,0.7894646223420109,1025,0.4546881370275058,1.1541528940909425,3576,0.020672582054240076,0.031125261892246743,0.0009321635325449682,0.0005248203209044409,0.1605497232649183
69,0,-0.7605679774344236,0.32459336820658835,0.3390393758619353,0.007132235076594325,0.005,528285864,1122296313,3.200694146165828,9.200694146165828,4601,9.201999999999742,1,0,0.0,0.0,0,0.13251241394366303,0.008630675040598432,0.7867184735464209,1050,0.44201889207229544,1.1528437416924315,3551,0.02056836616005979,0.03075220955516223,0.000936604720110907,0.0005145192588928209,0.16584484681383813
70,1,-0.936108420922793,0.7426398979106072,0.271213787355021,0.01602131350574453,0.005,1072377260,541830038,6.189760244879827,12.189760244879828,6095,12.19000000000074,1,3085,6.17,0.5061525840853158,18,0.15983759706694856,0.015750286258312863,0.9343665140054999,1120,0.5616620003877352,1.3029131761689754,4975,0.05496632658246634,0.06702504806938858,0.0008963525957184541,0.000594307108596653,0.1718393022088419
70,0,-0.936108420922793,0.7426398979106072,0.271213787355021,0.01602131350574453,0.005,1072377260,541830038,6.189760244879827,12.189760244879828,6095,12.19000000000074,1,3002,6.0040000000000004,0.4925348646431501,14,0.1496228018628495,0.01647717793897356,0.9250075122919797,835,0.7048521867722265,1.3262452327490502,5260,0.05335527021514388,0.06678883188608917,0.0009250712395523225,0.0006339690889121004,0.16141388403688575
71,1,-0.9777250083658954,0.577620579696686,0.42247889642195446,0.014761029772846632,0.005,1466772241,1410032852,3.6814752197922007,9.681475219792201,4841,9.681999999999903,0,583,1.166,0.12042966329270811,1,0.3005846151263658,0.07705030586596223,0.9280530971825802,4841,0.22019988806771437,0.892998053792947,0,nan,nan,0.0012020442381682277,nan,0.20961614157523725
71,0,-0.9777250083658954,0.577620579696686,0.42247889642195446,0.014761029772846632,0.005,1466772241,1410032852,3.6814752197922007,9.681475219792201,4841,9.681999999999903,1,3050,6.1000000000000005,0.6300351167114232,6,0.17745189129848474,0.0101555597347615,0.9224994131506639,1095,0.5253942336136005,1.328820728850489,3746,0.05663865746076861,0.06468087454658314,0.0010345414384077857,0.0004391762437094848,0.18696077188163843
72,1,-0.696559321637837,0.728175298120121,0.29890950801183075,0.012262606672825034,0.005,371266058,1624289486,4.766441285974642,10.766441285974642,5384,10.768000000000265,1,0,0.0,0.0,0,0.11283521825033975,0.009064931854268229,0.6903499713742112,990,0.4434388209949572,1.1165463732088163,4394,0.022805377705237787,0.029692447993925536,0.0009410088466494359,0.0006662018527687577,0.1493085464014941
72,0,-0.696559321637837,0.728175298120121,0.29890950801183075,0.012262606672825034,0.005,371266058,1624289486,4.766441285974642,10.766441285974642,5384,10.768000000000265,1,0,0.0,0.0,0,0.11349242831107148,0.009080438106616325,0.6857200248847843,1025,0.4296434862936603,1.11368938658323,4359,0.022698722406366424,0.029132245000427045,0.0009402285270021062,0.0006588375626349542,0.15430639066987178
73,1,-0.7345667996084746,0.3423102344072495,0.21171823707981918,0.01378703026591106,0.005,1398205213,1587677545,5.086368793113152,11.086368793113152,5544,11.088000000000372,1,0,0.0,0.0,0,0.12393978998530923,0.012408855385370973,0.7522142258446828,1100,0.47560665491766235,1.1399744479199414,4444,0.020857119424096137,0.02596774953403498,0.0007945787207382355,0.0004954742523791239,0.14613913490511438
73,0,-0.7345667996084746,0.3423102344072495,0.21171823707981918,0.01378703026591106,0.005,1398205213,1587677545,5.086368793113152,11.086368793113152,5544,11.088000000000372,1,0,0.0,0.0,0,0.1252650573219745,0.008784252376095147,0.7462147514942453,1190,0.4443998021879539,1.133497182111414,4354,0.02050545658794904,0.025483404234447376,0.0008040504479695385,0.00048738385848841076,0.1539294664394434
74,1,-0.9964473900742784,0.6232944507106906,0.3510734327313282,0.012354407998807743,0.005,1327744105,2129661778,4.613683889958532,10.613683889958532,5307,10.614000000000214,1,3026,6.0520000000000005,0.5701903146787262,5,0.17277881628676928,0.016067704740213355,0.9644525436384498,1080,0.568007520209679,1.3510005206508335,4227,0.05540653081766507,0.0640309025933176,0.0009976324480541095,0.0005995910779551056,0.1754799938170615
74,0,-0.9964473900742784,0.6232944507106906,0.3510734327313282,0.012354407998807743,0.005,1327744105,2129661778,4.613683889958532,10.613683889958532,5307,10.614000000000214,1,3004,6.008,0.5660448464292444,6,0.16981200381393355,0.015261289084276054,0.9554582743255687,1055,0.5684705128059774,1.3518963170379115,4252,0.05472038922656498,0.06387527218372495,0.0010078845258323144,0.000600471910045785,0.17184432575481157
75,1,-0.6917461235745743,0.7112228234081384,0.42805850166753023,0.01841353830393601,0.005,33400882,355894471,3.277516838276437,9.277516838276437,4639,9.277999999999768,1,95,0.19,0.020478551411942228,3,0.11577198416055824,0.004189804730096955,0.7059446818510922,945,0.408748843522692,1.1033187708295016,3694,0.0226108846277065,0.03591674713927802,0.00104358210531143,0.0007112961471096975,0.1635803454200524
75,0,-0.6917461235745743,0.7112228234081384,0.42805850166753023,0.01841353830393601,0.005,33400882,355894471,3.277516838276437,9.277516838276437,4639,9.277999999999768,1,100,0.2,0.02155636990730761,3,0.11583528588978985,0.005564465288633157,0.704642094774552,950,0.40523864336568094,1.1029869786397706,3689,0.022545880244823183,0.03590574617445012,0.0010430666754858142,0.0007079897791513626,0.171912379517813
76,1,-0.5176475044527701,0.5989031017307425,0.17021808054378443,0.005889087828753853,0.005,570130881,1304337103,6.559530001845528,12.559530001845527,6280,12.560000000000864,1,0,0.0,0.0,0,0.08757965634450655,0.0058800546766369635,0.5462668017664228,920,0.4014106105872477,0.9813904311975992,5360,0.021439515838267843,0.024766285455488462,0.0006726675796399894,0.00046202987208953137,0.12888755593285622
76,0,-0.5176475044527701,0.5989031017307425,0.17021808054378443,0.005889087828753853,0.005,570130881,1304337103,6.559530001845528,12.559530001845527,6280,12.560000000000864,1,0,0.0,0.0,0,0.08849663091563713,0.006172801945479716,0.5404667966943938,945,0.39550865490195947,0.9803446872602626,5335,0.021289226777181203,0.024333726716833756,0.0006754730846850011,0.0004607738198647393,0.13081828354549943
77,1,-0.9635867485464424,0.6767069307732991,0.2655132359907647,0.007728152668168094,0.005,164818213,196358977,6.177822635466638,12.177822635466638,6089,12.178000000000736,1,3110,6.22,0.5107571029725735,27,0.1568087062292116,0.013095369348825664,0.9666187225847366,890,0.7140619245277317,1.3428545118986472,5199,0.05286093708191281,0.06541554211044201,0.0009089910381776469,0.0006258346861970306,0.16373617312324326
77,0,-0.9635867485464424,0.6767069307732991,0.2655132359907647,0.007728152668168094,0.005,164818213,196358977,6.177822635466638,12.177822635466638,6089,12.178000000000736,1,3074,6.148,0.5048448021021514,13,0.15256886113972873,0.013043115198030487,0.9602681966502389,850,0.7223335486158133,1.3442230815914669,5239,0.051961152432162316,0.06514350348202184,0.0009171303879378656,0.0006219541669252049,0.16039196297428632
78,1,-0.577308980607237,0.6571513439669019,0.35087672150168925,0.019879691527224738,0.005,2056662065,2011434041,3.51821665253503,9.51821665253503,4760,9.519999999999849,1,20,0.04,0.004201680672268907,7,0.10379726033724884,0.006799300853661129,0.6385994025522471,865,0.39787050275273955,1.0211707482385262,3895,0.022455437715514694,0.031151226693578237,0.0009548968194592492,0.0006573447027915269,0.15205516078361384
78,0,-0.577308980607237,0.6571513439669019,0.35087672150168925,0.019879691527224738,0.005,2056662065,2011434041,3.51821665253503,9.51821665253503,4760,9.519999999999849,1,19,0.038,0.003991596638655462,7,0.10434066633513395,0.0069793898551856175,0.6357166554761379,880,0.39300115155063936,1.0205749230762426,3880,0.022346368549949727,0.030868218530168166,0.0009531566211543878,0.0006515700043576978,0.15305009889498952
79,1,-1.028610908543559,0.3428202028383021,0.1904880879829873,0.00908645518812655,0.005,83179421,1021948514,7.199563636253965,13.199563636253965,6600,13.200000000001078,1,5,0.01,0.0007575757575757576,1,0.16280319992370715,0.010816401412159376,1.05950560504467,1315,0.5809998057008623,1.378870197228262,5285,0.04338810278558261,0.11091378799778252,0.0008624682423244301,0.0005532299412975675,0.18414851775492647
79,0,-1.028610908543559,0.3428202028383021,0.1904880879829873,0.00908645518812655,0.005,83179421,1021948514,7.199563636253965,13.199563636253965,6600,13.200000000001078,1,24,0.048,0.0036363636363636364,1,0.15797472820676184,0.008887621330904892,1.048616639482959,1300,0.5844911824757552,1.3793204191186967,5300,0.03852157765292374,0.052409041301561085,0.0008392530430027176,0.0005163372309992223,0.18882178068929711
80,1,-0.990918782671273,0.39103948738607464,0.3357210947331193,0.007939736087457194,0.005,722800147,324953537,4.116387953387118,10.116387953387118,5059,10.118000000000048,1,110,0.22,0.02174342755485274,2,0.17235491351903884,0.015599174744185412,0.9727847898379317,1090,0.5727380786999048,1.3508483545850356,3969,0.044906498750174294,0.05236123702737724,0.0009556315300059119,0.0005448842513474723,0.18030190384536193
80,0,-0.990918782671273,0.39103948738607464,0.3357210947331193,0.007939736087457194,0.005,722800147,324953537,4.116387953387118,10.116387953387118,5059,10.118000000000048,1,109,0.218,0.021545760031626802,2,0.16842169486786288,0.01533745206032675,0.9644261529528978,1065,0.5687901084958429,1.3516243202874645,3994,0.04445727572404031,0.05191709646764397,0.0009697775989753686,0.0005558129377779952,0.17787821002863377
81,1,-0.8435287414802153,0.33985017900744907,0.40451538883074967,0.006399029608396517,0.005,1097934945,146671284,2.925423737050442,8.925423737050442,4463,8.92599999999965,1,57,0.114,0.01277167824333408,3,0.14273705922398347,0.0065429926505080616,0.8509030938878283,1055,0.4691066588901082,1.2187466634108313,3408,0.020804928256308187,0.03391109087760151,0.0009718205764772556,0.0005174230947169411,0.16567550973850956
81,0,-0.8435287414802153,0.33985017900744907,0.40451538883074967,0.006399029608396517,0.005,1097934945,146671284,2.925423737050442,8.925423737050442,4463,8.92599999999965,1,42,0.084,0.009410710284561953,4,0.14796317373131657,0.005018843127805519,0.8472584775803147,1110,0.4653998294514086,1.2119165177593252,3353,0.02067062856210818,0.03636556023227647,0.0009451744479195702,0.00047559802840439937,0.21014550801856346
82,1,-0.5493671682706964,0.3119304454622986,0.48937397854443476,0.018012150999663315,0.005,2044796908,275777359,1.759998797432565,7.759998797432565,3880,7.759999999999367,1,0,0.0,0.0,0,0.10865884102146225,0.0036494235782877555,0.675202911031527,910,0.32730843346349675,0.9881253647283963,2970,0.01895591289015992,0.018385553943032214,0.0009812722870569,0.0002481409205706423,0.1638008362127461
82,0,-0.5493671682706964,0.3119304454622986,0.48937397854443476,0.018012150999663315,0.005,2044796908,275777359,1.759998797432565,7.759998797432565,3880,7.759999999999367,1,0,0.0,0.0,0,0.10894990526115757,0.003997592292817095,0.6737120456548777,910,0.3273779129483371,0.9880234969935644,2970,0.018965608419599114,0.018268797735833703,0.0009792213594015827,0.00024807346345087893,0.16670456692448374
83,1,-0.7490558840337502,0.3438043554102255,0.3068944147869701,0.018458984479110353,0.005,950271661,1053191206,3.561030070236311,9.561030070236312,4781,9.561999999999863,1,0,0.0,0.0,0,0.13043835834212578,0.009563714120069275,0.7740650276104529,1035,0.45897282647143334,1.1536677583389205,3746,0.020961178788893163,0.02963392570239013,0.0009010492089498253,0.0005390389769094661,0.15785443355396803
83,0,-0.7490558840337502,0.3438043554102255,0.3068944147869701,0.018458984479110353,0.005,950271661,1053191206,3.561030070236311,9.561030070236312,4781,9.561999999999863,1,0,0.0,0.0,0,0.13074198068117743,0.009696980293465976,0.770842539117428,1060,0.4484225721411314,1.15236980191673,3721,0.02071132894597471,0.029124551719488093,0.0009093652138811824,0.0005322699025229355,0.16291803930436322
84,1,-0.9381486390962979,0.28918803748794386,0.35292150492920626,0.019711221843579863,0.005,1664536766,80277820,3.4776477472814737,9.477647747281473,4739,9.477999999999835,1,423,0.846,0.08925933741295632,2,0.16838457088495365,0.015454554033409689,0.9203597053349606,1380,0.4660353787710816,1.2784892000037105,3359,0.03610946975580889,0.037499599591160365,0.0010777767574045006,0.0002919183174416142,0.1806379046893186
84,0,-0.9381486390962979,0.28918803748794386,0.35292150492920626,0.019711221843579863,0.005,1664536766,80277820,3.4776477472814737,9.477647747281473,4739,9.477999999999835,1,10,0.02,0.002110149820637265,2,0.16421386162344417,0.014676437367969619,0.916282326600565,1085,0.5324972363044048,1.3027302833448111,3654,0.035019660707376235,0.03664285258255291,0.0010149147236793363,0.000513387697759826,0.17910782145195087
85,1,-0.5026428222547077,0.4601047054177173,0.4298189801353788,0.015532720454091875,0.005,1576622678,876026473,2.239890679953666,8.239890679953666,4120,8.239999999999421,1,72,0.14400000000000002,0.017475728155339806,2,0.09927649032493263,0.008823349408490682,0.6331169150932411,765,0.36957402523765287,0.9679519977193167,3355,0.02099655380918347,0.037659306345718215,0.0008972395658692541,0.0005167270902874358,0.16127186801492738
85,0,-0.5026428222547077,0.4601047054177173,0.4298189801353788,0.015532720454091875,0.005,1576622678,876026473,2.239890679953666,8.239890679953666,4120,8.239999999999421,1,70,0.14,0.01699029126213592,3,0.0997652069609325,0.01001335872987724,0.6317258261774754,775,0.36584298025663614,0.967632744192976,3345,0.020940798811127915,0.03796212071985222,0.0008898573757867267,0.0005045501254566078,0.16244095146423376
86,1,-0.510825458557559,0.6073492756952231,0.12244483501555835,0.014952883541033548,0.005,1845391893,847180694,9.132069426290641,15.132069426290641,7567,15.134000000001723,1,37,0.074,0.004889652438218581,4,0.07677098869473652,0.004527948748839182,0.5608283602114316,865,0.44300730704735347,0.9789046233366383,6702,0.02080686522054346,0.02298247513598345,0.0006484326989034036,0.00038436933572410685,0.11768166955712646
86,0,-0.510825458557559,0.6073492756952231,0.12244483501555835,0.014952883541033548,0.005,1845391893,847180694,9.132069426290641,15.132069426290641,7567,15.134000000001723,1,40,0.08,0.005286110744020087,4,0.07740764925026283,0.0051828245650906634,0.5526588463542129,880,0.44102984874525936,0.9783172988673562,6687,0.0206431080888442,0.02260813337819437,0.0006487611603798376,0.0003813838896640627,0.1201052435701534
87,1,-0.9412990095146423,0.35918789626828607,0.31066618471564805,0.018911883128071395,0.005,1336472191,920957001,4.186123143634898,10.186123143634898,5094,10.188000000000072,1,109,0.218,0.021397722811150374,4,0.1709804947667152,0.01540657479176716,0.9279225037140851,1190,0.5281068310244403,1.300962068778573,3904,0.042335482018147075,0.04787653569892216,0.0009413126090555167,0.0005076132534651553,0.19368170654417138
87,0,-0.9412990095146423,0.35918789626828607,0.31066618471564805,0.018911883128071395,0.005,1336472191,920957001,4.186123143634898,10.186123143634898,5094,10.188000000000072,1,105,0.21,0.02061248527679623,3,0.1603505025757902,0.01481184640463489,0.9222935024515131,1050,0.5505424736852209,1.3101021464375902,4044,0.04184839633040218,0.047941459292001276,0.0009815664454330924,0.0005500484254943448,0.17873514494238804
88,1,-0.9467446628444083,0.31227287135580917,0.31470978297994656,0.00698893893474894,0.005,731102876,774371425,4.000566878724715,10.000566878724715,5001,10.00200000000001,1,0,0.0,0.0,0,0.17017668293082483,0.0130747777463017,0.9349259279527701,1190,0.5253646305350294,1.305476784809462,3811,0.038428433556415044,0.0416616862808175,0.0009041505696931326,0.0004890323025127605,0.18924236629895339
88,0,-0.9467446628444083,0.31227287135580917,0.31470978297994656,0.00698893893474894,0.005,731102876,774371425,4.000566878724715,10.000566878724715,5001,10.00200000000001,1,0,0.0,0.0,0,0.15986294352097338,0.016499753063611206,0.9263943078121822,1050,0.553579611624172,1.3179076700638914,3951,0.037818911085965815,0.04127053258221197,0.0009398449053822645,0.0005399532251431447,0.17227791913878346
89,1,-1.0961468912415808,0.6812853128829591,0.35324497103648844,0.00624995412776742,0.005,145019313,36142728,5.0317268464125995,11.0317268464126,5516,11.032000000000354,1,3023,6.046,0.5480420594633792,6,0.18134210642920467,0.016006976676400587,1.0732863179502088,1140,0.6060191616167517,1.4422191680762115,4376,0.05635422308427927,0.06568317964212228,0.0010455374347661745,0.0006333188574153092,0.16934191273859797
89,0,-1.0961468912415808,0.6812853128829591,0.35324497103648844,0.00624995412776742,0.005,145019313,36142728,5.0317268464125995,11.0317268464126,5516,11.032000000000354,1,3004,6.008,0.5445975344452502,8,0.18043019807736427,0.01579910000966957,1.0635184121098162,1150,0.5979259685360133,1.44136590858341,4366,0.055875874227997675,0.06556827939848153,0.0010395771508516986,0.0006222273332942175,0.16517222169842724
90,1,-0.9413285278838259,0.6662058474745368,0.4914645603698199,0.01293287560330951,0.005,341608907,1894668149,3.270905991977767,9.270905991977767,4636,9.271999999999766,1,0,0.0,0.0,0,0.15616938012542306,0.007808754891022431,0.8779437703852477,1570,0.34275971045426995,1.2395658355828811,3066,0.022107865392500817,0.03419592824453273,0.0010272079823940195,0.00027758369731581574,0.1886568098104654
90,0,-0.9413285278838259,0.6662058474745368,0.4914645603698199,0.01293287560330951,0.005,341608907,1894668149,3.270905991977767,9.270905991977767,4636,9.271999999999766,1,0,0.0,0.0,0,0.18230156946365259,0.00873036222824643,0.8749168472184647,1625,0.41771450830753176,1.227867394196379,3011,0.02159411831962972,0.035906860873942924,0.0011278242899765466,0.0002853801171390152,0.22616513255508947
91,1,-1.0327352734967665,0.3384694206098706,0.13381463858960563,0.010774422706583275,0.005,1466093248,1708185629,10.24704552924114,16.24704552924114,8124,16.248000000001873,1,20,0.04,0.002461841457410143,1,0.15789963899736886,0.017773555180752364,0.9750118930912198,1945,0.46957864539871935,1.3250069605010688,6179,0.04003815498025727,0.09138375367877734,0.0008143946377773117,0.0004463679140018954,0.19828863713129044
91,0,-1.0327352734967665,0.3384694206098706,0.13381463858960563,0.010774422706583275,0.005,1466093248,1708185629,10.24704552924114,16.24704552924114,8124,16.248000000001873,1,15,0.03,0.001846381093057607,1,0.15327122795664458,0.01727716752565015,0.9748165412396678,1770,0.49372919114219294,1.342402600933631,6354,0.03904792471450451,0.08831464300508822,0.0007593352725217181,0.00041643468618739264,0.1734927913639141
92,1,-0.6226791121354112,0.6416057012564695,0.346365440484675,0.008372854353992477,0.005,1224564349,737009748,3.6501471152051015,9.650147115205101,4826,9.651999999999893,1,9,0.018000000000000002,0.0018648984666390386,6,0.1079917870845518,0.007541151125732625,0.6651589788350962,900,0.4099666994499103,1.0520467209949274,3926,0.022390592956084306,0.03168721912920327,0.0009252394108352222,0.000654791402143499,0.1518465038507722
92,0,-0.6226791121354112,0.6416057012564695,0.346365440484675,0.008372854353992477,0.005,1224564349,737009748,3.6501471152051015,9.650147115205101,4826,9.651999999999893,1,13,0.026000000000000002,0.0026937422295897225,6,0.10863179857436439,0.007553380078040981,0.6626021904804393,920,0.4022527933591333,1.0511294612670046,3906,0.022302155719473585,0.03126106312641118,0.0009237311774745839,0.0006471680680544702,0.15511124380351593
93,1,-0.5754957893614697,0.24598863368230323,0.31455124020955105,0.005179054504269893,0.005,870316987,1318258171,2.6116076429916726,8.611607642991672,4306,8.611999999999545,1,0,0.0,0.0,0,0.11250077279770795,0.010785654001401104,0.6948491383226679,880,0.4012379795816442,1.0187631385782363,3426,0.019904006301250193,0.030228392542571064,0.000807284443784758,0.00042215554021551014,0.1567025040712408
93,0,-0.5754957893614697,0.24598863368230323,0.31455124020955105,0.005179054504269893,0.005,870316987,1318258171,2.6116076429916726,8.611607642991672,4306,8.611999999999545,1,0,0.0,0.0,0,0.11305732191671375,0.010586231819333219,0.6921037762394583,900,0.392864298111637,1.0125443511238,3406,0.01976893824864355,0.02958655337947899,0.0008110269945273248,0.00041439885348184175,0.1591529796493637
94,1,-1.0893091276571367,0.27312213937597096,0.27521455649583726,0.01667413361899753,0.005,208161991,1026981207,4.950433161603917,10.950433161603918,5476,10.952000000000327,1,85,0.17,0.01552227903579255,3,0.17773948438504558,0.015470714199700045,1.0998681497145366,1145,0.6438967394037346,1.4369392890890418,4331,0.04087251118900747,0.11049440680766182,0.0010478045914820832,0.0006240955750516853,0.17537159601469438
94,0,-1.0893091276571367,0.27312213937597096,0.27521455649583726,0.01667413361899753,0.005,208161991,1026981207,4.950433161603917,10.950433161603918,5476,10.952000000000327,1,84,0.168,0.015339663988312637,4,0.17655849998618756,0.015548382358472711,1.094490554522471,1135,0.6456615736299449,1.4371023668326557,4341,0.04030731247097563,0.11002566438132269,0.0010400327885729031,0.0006236841003038662,0.17946441791237963
95,1,-1.0905898431861931,0.3217189188430676,0.1455486696095903,0.006942119787816723,0.005,1010099154,2120210865,9.703343670660407,15.703343670660407,7852,15.704000000001914,1,15,0.03,0.0019103413143148242,1,0.1700062625049398,0.018723308985792487,1.0297290769335044,1920,0.5035608439314108,1.3779221711525904,5932,0.0392881035221148,0.09619361325621237,0.0008094348263980321,0.00046234469719521584,0.18218687813163312
95,0,-1.0905898431861931,0.3217189188430676,0.1455486696095903,0.006942119787816723,0.005,1010099154,2120210865,9.703343670660407,15.703343670660407,7852,15.704000000001914,1,10,0.02,0.0012735608762098828,1,0.16657215220910426,0.016273044886344994,1.041538796064475,1885,0.5024259520389437,1.3826513801553437,5967,0.038403574897522504,0.09236452231502858,0.0007887007420788337,0.00045009496145687256,0.17826353728831906
96,1,-0.9452217603734482,0.5504743901350282,0.1386308325048511,0.01449496605682907,0.005,424211348,1119601739,10.789058418560227,16.789058418560227,8395,16.790000000001573,1,143,0.28600000000000003,0.01703394877903514,8,0.1294346121776882,0.004335898292085037,0.8706478516643064,1550,0.48606319791060865,1.2951066205764605,6845,0.03342171795243063,0.09444297449759756,0.0007621693368883249,0.0004954360118014807,0.16841274418798868
96,0,-0.9452217603734482,0.5504743901350282,0.1386308325048511,0.01449496605682907,0.005,424211348,1119601739,10.789058418560227,16.789058418560227,8395,16.790000000001573,1,133,0.266,0.015842763549731985,6,0.1261722404663823,0.005238632508499835,0.8839811918658971,1355,0.5492875602368295,1.3101302646991386,7040,0.03296831467655925,0.09109926384361132,0.0007627429405322842,0.0005119119269561616,0.17750293230313233
97,1,-0.7874373784044233,0.34783381000595404,0.46719091827236514,0.01662925834158308,0.005,965011045,478153363,2.429994128756869,8.429994128756869,4215,8.429999999999485,1,67,0.134,0.01589561091340451,3,0.1351377206984073,0.010293112495038965,0.8072238004064194,1020,0.42610201446845264,1.1721600268512768,3195,0.020016442471017984,0.02866440959426245,0.0010095673344629873,0.00040426724631570225,0.16373536140724235
97,0,-0.7874373784044233,0.34783381000595404,0.46719091827236514,0.01662925834158308,0.005,965011045,478153363,2.429994128756869,8.429994128756869,4215,8.429999999999485,1,69,0.138,0.016370106761565837,3,0.13419733981958348,0.01136745691560909,0.804626087386563,1010,0.4247115234747066,1.172411741020469,3205,0.02021998907445455,0.031068895981841906,0.0010093265460869418,0.0004125022553834032,0.16646299358379527
98,1,-0.6626591462983258,0.6382153818370431,0.3750678031425153,0.019538372187504965,0.005,302628457,126725054,3.4683716310383295,9.46837163103833,4735,9.469999999999832,1,49,0.098,0.010348468848996832,3,0.11252583284053146,0.006088351262965009,0.6910572348798197,920,0.4149578969549661,1.073248786614911,3815,0.022668913233158765,0.032698048051647534,0.0010607362030227653,0.0006693879931366952,0.1546472497332971
98,0,-0.6626591462983258,0.6382153818370431,0.3750678031425153,0.019538372187504965,0.005,302628457,126725054,3.4683716310383295,9.46837163103833,4735,9.469999999999832,1,30,0.06,0.006335797254487857,5,0.1131148332272243,0.006354599884282876,0.6883843937343346,940,0.40781254944599193,1.0723482991205628,3795,0.022401799924853638,0.03174118205747165,0.001059908780459241,0.0006593437084102227,0.15940281733099557
99,1,-0.6081403075308562,0.7708453245322247,0.48928474998946614,0.017099199503313397,0.005,1453699049,1277808711,2.818370349970583,8.818370349970582,4410,8.819999999999615,1,15,0.03,0.003401360544217687,7,0.10708498207126955,0.006428339152335925,0.6581314441791136,900,0.36661156798320665,1.0267566162164252,3510,0.022020117895176817,0.038450353477406524,0.0010943936379632976,0.0007115204786447821,0.16715868983712115
99,0,-0.6081403075308562,0.7708453245322247,0.48928474998946614,0.017099199503313397,0.005,1453699049,1277808711,2.818370349970583,8.818370349970582,4410,8.819999999999615,1,28,0.056,0.006349206349206349,9,0.10691758948862048,0.006263473244924259,0.655782211977685,895,0.3666302003019553,1.028313800703889,3515,0.022039093906534236,0.03819041267218422,0.001094042119065037,0.0007142986614712441,0.16939029136571399
