episode,uncertainty_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms
35,0,-0.8749834027247508,0.3567681954434093,0.12785745749588995,0.014090582715881986,0.005,1061242260,1707558466,9.633787674901603,15.633787674901603,7817,15.63400000000189,1,48,0.096,0.0061404630932582836,1,0.13757318697382695,0.0008728962527318512,0.8075010067256764,1590,0.4643789478117619,1.2155434636102616,6227,0.03726970981710264,0.06432004580153615,0.0011347473354099476,0.001118279910626986,0.2746256534445468
36,1,-0.6175806061957827,0.20203688922619145,0.16784226701494315,0.01830453412377537,0.005,2010686488,789667846,4.8832603967926795,10.883260396792679,5442,10.884000000000304,1,0,0.0,0.0,0,0.121353575962486,0.000546012179971567,0.6753697347899182,920,0.4652370219551247,1.0619764112316923,4522,0.03775026465015,0.0616679344062442,0.0012142903558375992,0.001129175062606617,0.28637662847418954
36,0,-0.6175806061957827,0.20203688922619145,0.16784226701494315,0.01830453412377537,0.005,2010686488,789667846,4.8832603967926795,10.883260396792679,5442,10.884000000000304,1,0,0.0,0.0,0,0.12373900000919813,0.0008250753158279442,0.6722388778053138,980,0.44936370578573864,1.059336429552598,4462,0.03713029430402926,0.061263292243725016,0.0012070881739877294,0.0011248444107737924,0.28702706397257294
37,1,-0.7443883314550572,0.2052723827716121,0.12354924771942728,0.008527929835687764,0.005,445494308,350170385,7.686495318719303,13.686495318719302,6844,13.68800000000124,1,32,0.064,0.004675628287551139,1,0.12491608205662981,0.0008411337498530439,0.7140153052541593,1280,0.4470368335097283,1.1442508812823802,5564,0.035889150280598164,0.05938487439609193,0.0012134217177898854,0.0011304191698444995,0.27957697828337447
37,0,-0.7443883314550572,0.2052723827716121,0.12354924771942728,0.008527929835687764,0.005,445494308,350170385,7.686495318719303,13.686495318719302,6844,13.68800000000124,1,254,0.508,0.03711279953243717,2,0.13418736739394777,0.00036495647947865713,0.7098510271507675,1355,0.43440564337919574,1.1370622594190114,5489,0.04410416735968583,0.0691098997118697,0.0007693670677407432,0.0004411045304330088,0.2014250902960153
38,1,-0.9090679726130402,0.661704063130203,0.32392079837928894,0.014992726014603119,0.005,383908383,871632817,4.849247234516808,10.849247234516808,5425,10.850000000000293,1,0,0.0,0.0,0,0.12305848373092473,0.0018431549629905535,0.836593729010658,1020,0.5373709998109517,1.2793761088296547,4405,0.012299975355844471,0.01767866249760552,0.0008847744964948507,0.00046683571994538567,0.1536305987680961
38,0,-0.9090679726130402,0.661704063130203,0.32392079837928894,0.014992726014603119,0.005,383908383,871632817,4.849247234516808,10.849247234516808,5425,10.850000000000293,1,0,0.0,0.0,0,0.1275038426677664,0.004904081593862167,0.8335296239830687,1110,0.5112112329299371,1.2718658681708694,4315,0.011906296590528803,0.012298840684949502,0.000860488122227707,0.0004058250519981547,0.1521278725150087
39,1,-0.8858701253666413,0.30278794600786724,0.4050030860167767,0.016686119768439155,0.005,360487159,1324481556,2.934935837316731,8.934935837316731,4468,8.935999999999654,1,0,0.0,0.0,0,0.1380802664586883,0.001264242936820299,0.8815332505491125,1050,0.4783081685771078,1.2528489091822697,3418,0.012934474664253461,0.02317079646827204,0.0009655833055669999,0.00034722502727641317,0.17210234261860352
39,0,-0.8858701253666413,0.30278794600786724,0.4050030860167767,0.016686119768439155,0.005,360487159,1324481556,2.934935837316731,8.934935837316731,4468,8.935999999999654,1,0,0.0,0.0,0,0.14148173138005707,9.633713069785942e-05,0.8784664645717308,1100,0.4659866503242944,1.2468009571818657,3368,0.013219689040832035,0.024390502816664897,0.0009749431064520968,0.0003582825513319906,0.177839543303257
40,1,-0.5978013608866203,0.7243767923872222,0.3771453588312541,0.009667872957791951,0.005,1939604968,578708415,3.505752151825959,9.50575215182596,4753,9.505999999999844,1,0,0.0,0.0,0,0.0972779727476927,0.004872560848442364,0.6485110633423792,870,0.39926498964918394,1.0284610323438863,3883,0.013457929249346743,0.015199977228697077,0.0009376389315116137,0.0004205427991545971,0.16105301208496842
40,0,-0.5978013608866203,0.7243767923872222,0.3771453588312541,0.009667872957791951,0.005,1939604968,578708415,3.505752151825959,9.50575215182596,4753,9.505999999999844,1,0,0.0,0.0,0,0.09829780602294941,0.003308574094361566,0.6457192195474815,890,0.3923870526064118,1.0278560525756237,3863,0.013634381963534673,0.01657248251428921,0.0009485809951793141,0.00044472453815159254,0.16511103187983678
41,1,-0.5635865041928051,0.6881290994682762,0.20919014219547055,0.00941635012906658,0.005,1128968621,646325089,5.983626142820146,11.983626142820146,5992,11.984000000000671,1,64,0.128,0.010680907877169559,1,0.10243398293981792,0.0015859307585121955,0.578356189405585,895,0.4275124088675472,1.0180176300933854,5097,0.03296075614181426,0.058781057790342504,0.0011856572089404454,0.0011036948232085587,0.29027476577119676
41,0,-0.5635865041928051,0.6881290994682762,0.20919014219547055,0.00941635012906658,0.005,1128968621,646325089,5.983626142820146,11.983626142820146,5992,11.984000000000671,1,0,0.0,0.0,0,0.08571055424259523,0.0028320888661339458,0.5736957260915856,935,0.4134489217970085,1.0161923354175444,5057,0.011817507568068812,0.013564687206396996,0.0006932295114963872,0.0003529350741825845,0.1499543045771988
42,1,-0.5190535472822919,0.3197189522350797,0.49460821208320005,0.012377779598085722,0.005,753990419,86764720,1.6958321334468225,7.695832133446823,3848,7.6959999999993745,1,0,0.0,0.0,0,0.09791742498899807,0.005172267053691529,0.6618552196194214,780,0.3590874887971792,0.9743649869601236,3068,0.013086522106513298,0.02594399295782735,0.0008774585004109464,0.00024146256104434451,0.17381870386792572
42,0,-0.5190535472822919,0.3197189522350797,0.49460821208320005,0.012377779598085722,0.005,753990419,86764720,1.6958321334468225,7.695832133446823,3848,7.6959999999993745,1,0,0.0,0.0,0,0.09789114464550516,0.003486812488932262,0.6599790951195889,775,0.36096520755549144,0.9744168505040596,3073,0.013019028500175799,0.027319425958385136,0.0008770635607796933,0.00025205409843763883,0.17916386776283652
43,1,-0.8537228879395532,0.5285320964477475,0.49011898759644756,0.012127450817297068,0.005,1744711991,1124116155,2.82024369462996,8.82024369462996,4411,8.821999999999615,1,0,0.0,0.0,0,0.14913036807341554,0.001470658377354439,0.8311268986838696,1085,0.4243062562780405,1.2160157872757997,3326,0.036869758749474034,0.06507413083118128,0.0012277691542180913,0.0008916595114285132,0.29120449349790034
43,0,-0.8537228879395532,0.5285320964477475,0.49011898759644756,0.012127450817297068,0.005,1744711991,1124116155,2.82024369462996,8.82024369462996,4411,8.821999999999615,1,0,0.0,0.0,0,0.14849288152724505,0.0016921969851372112,0.828391812312473,1080,0.42525358060368723,1.2168194610573067,3331,0.035831838516097524,0.06756210422182887,0.0012197167994199966,0.0008819310046167752,0.2939339925740718
44,1,-1.0228167717149912,0.7234964037279443,0.3908516299143513,0.018457078310467837,0.005,1295225613,521776667,4.467969535717713,10.467969535717714,5234,10.468000000000165,1,0,0.0,0.0,0,0.13604833587225215,0.005393062973514537,0.9168660961194223,1050,0.5662535915258226,1.3746334008544137,4184,0.012571812231786517,0.014321831394519199,0.0009741186064485261,0.0004418520536630037,0.1521961965436634
44,0,-1.0228167717149912,0.7234964037279443,0.3908516299143513,0.018457078310467837,0.005,1295225613,521776667,4.467969535717713,10.467969535717714,5234,10.468000000000165,1,0,0.0,0.0,0,0.14149150711391226,0.005800286115243151,0.9137342100580289,1155,0.533510195289137,1.364602275314368,4079,0.012371813399458908,0.013518764227858268,0.0009809341999537059,0.00044276729875544627,0.1567409086789585
45,1,-0.7544718001942562,0.38016330273613136,0.38270683419619866,0.010924429981514612,0.005,610013781,350766513,2.9647631072841127,8.964763107284114,4483,8.965999999999664,1,0,0.0,0.0,0,0.1219540852601461,0.0043134957317359675,0.7860190746530813,985,0.43872905134562784,1.151492783709219,3498,0.013113026689669939,0.019296824712920192,0.0008597307309512285,0.000326767574300592,0.170573664344976
45,0,-0.7544718001942562,0.38016330273613136,0.38270683419619866,0.010924429981514612,0.005,610013781,350766513,2.9647631072841127,8.964763107284114,4483,8.965999999999664,1,0,0.0,0.0,0,0.12421226995169464,0.004138428231464908,0.783871098107866,1020,0.42950427208643177,1.1475629195566392,3463,0.013340065815820137,0.019611941231356258,0.0008718059798118198,0.00035450866144276207,0.17374003097518917
46,1,-0.9613979653921444,0.24688765199207624,0.48005925641896174,0.019179028000689748,0.005,1675836067,1743304025,2.516950983088043,8.516950983088043,4259,8.517999999999514,1,85,0.17,0.019957736557877435,1,0.17061506173563304,0.003314819970307665,0.9381025058779188,1145,0.4629628804676863,1.3037117779490353,3114,0.038664463971509626,0.05961348870975627,0.0012889673715242135,0.0008761373861902365,0.296911340987225
46,0,-0.9613979653921444,0.24688765199207624,0.48005925641896174,0.019179028000689748,0.005,1675836067,1743304025,2.516950983088043,8.516950983088043,4259,8.517999999999514,1,0,0.0,0.0,0,0.17170910101469072,0.003325113134069387,0.9349964996720916,1175,0.45689213264304057,1.3012981525763538,3084,0.037180141149635304,0.056919025113004125,0.00128873605820665,0.0008719421245566345,0.3003982531986922
47,1,-0.8405547567417356,0.6514524665408209,0.23007977981754435,0.012683294904706856,0.005,1936397850,951515520,6.484738574009996,12.484738574009995,6243,12.486000000000839,1,0,0.0,0.0,0,0.12939924577622222,0.0008553087659415843,0.7557620105152527,940,0.5774091626371454,1.2399785829202914,5303,0.03924169857276386,0.09785450350597408,0.0012504380257255157,0.0011592635169212213,0.288773948126126
47,0,-0.8405547567417356,0.6514524665408209,0.23007977981754435,0.012683294904706856,0.005,1936397850,951515520,6.484738574009996,12.484738574009995,6243,12.486000000000839,1,30,0.06,0.004805382027871216,4,0.13017761649941642,0.001309432991481604,0.7510774258792322,1025,0.5483454991079714,1.2304504524153004,5218,0.03575709220931531,0.06214782143211016,0.0012219421479241952,0.0011313181898719256,0.289402283448208
48,1,-1.04066215031934,0.22819058662267866,0.4235410587305949,0.009772307599180578,0.005,1462813165,21276503,2.9958199111673562,8.995819911167356,4498,8.995999999999674,1,0,0.0,0.0,0,0.15642588338325658,0.0059987561750250926,1.0002643295210834,1075,0.5518007064933962,1.3801388927248044,3423,0.012399306755689631,0.0178150461357395,0.0010345160764952941,0.0003330911581997373,0.16131235193429347
48,0,-1.04066215031934,0.22819058662267866,0.4235410587305949,0.009772307599180578,0.005,1462813165,21276503,2.9958199111673562,8.995819911167356,4498,8.995999999999674,1,0,0.0,0.0,0,0.16315691465472318,0.007502250232480164,0.9971587676533341,1180,0.5217746304400507,1.371408616936722,3318,0.012561429613519453,0.018196878486411366,0.0010415778996158568,0.00031201175450677125,0.1649757028754956
49,1,-0.9867733589074666,0.2869422395356248,0.4916498568702965,0.018364281401280904,0.005,160012486,703402722,2.590696571237107,8.590696571237107,4296,8.591999999999539,1,276,0.552,0.06424581005586592,9,0.17221038887094622,0.0012659320328198842,0.952794536788492,1160,0.4679490175760032,1.3230338169756897,3136,0.03851734745266067,0.060169536752856856,0.0012942176166131382,0.0008922499183271017,0.299537612448365
49,0,-0.9867733589074666,0.2869422395356248,0.4916498568702965,0.018364281401280904,0.005,160012486,703402722,2.590696571237107,8.590696571237107,4296,8.591999999999539,1,0,0.0,0.0,0,0.155940911823008,0.002184609082309029,0.9497557118496236,1200,0.458893444210957,1.3132543611826344,3096,0.012463183021180194,0.02454976510209306,0.0010754375595063675,0.00026945472384255656,0.1793525753012028
50,1,-0.6118490444871885,0.6049528146224417,0.22969763951332253,0.007865834085095216,0.005,241619762,258152030,5.297406894070652,11.297406894070651,5649,11.298000000000442,1,0,0.0,0.0,0,0.09273508600794324,0.0009308089981617989,0.6293500288268568,920,0.43600012974319885,1.048464926415317,4729,0.012428098215307052,0.022683526483978856,0.000693717388589452,0.0004063751215463558,0.15948775947148094
50,0,-0.6118490444871885,0.6049528146224417,0.22969763951332253,0.007865834085095216,0.005,241619762,258152030,5.297406894070652,11.297406894070651,5649,11.298000000000442,1,0,0.0,0.0,0,0.09428991010208468,0.00301209658656593,0.6258080898005682,970,0.42045351178767876,1.046264068163617,4679,0.011872914615345056,0.01731385013497461,0.0006772829210607321,0.00035925911530107854,0.15924924175565386
51,1,-0.5920189908984926,0.25137706789448605,0.24644550097569137,0.012186129130187677,0.005,1478503800,1493706390,3.4222416536472653,9.422241653647266,4712,9.423999999999817,1,0,0.0,0.0,0,0.10514348337245051,0.0034737569482380863,0.6907850676075363,910,0.4240724352145522,1.0359770370205994,3802,0.011908877042158334,0.018916425603650276,0.0007841336763937414,0.00031811162387155185,0.16618611496981647
51,0,-0.5920189908984926,0.25137706789448605,0.24644550097569137,0.012186129130187677,0.005,1478503800,1493706390,3.4222416536472653,9.422241653647266,4712,9.423999999999817,1,0,0.0,0.0,0,0.106586089620652,0.004593044270107745,0.6877671264801121,950,0.4102745453455978,1.0342299897101908,3762,0.011657003079382512,0.011000638500066733,0.0007828937136544861,0.00028719865555313175,0.16257017469416427
52,1,-0.7540918327235737,0.366122569224099,0.19090249417666807,0.009180568608871448,0.005,539644134,498860283,5.867992488935141,11.86799248893514,5934,11.868000000000633,1,745,1.49,0.12554769127064375,15,0.12977737970740785,0.0011562598192560785,0.727926423016752,935,0.5394805527642511,1.1662065389381233,4999,0.0414437418201046,0.09696103525475086,0.0012327682313547615,0.0011427410282826246,0.2807390534453944
52,0,-0.7540918327235737,0.366122569224099,0.19090249417666807,0.009180568608871448,0.005,539644134,498860283,5.867992488935141,11.86799248893514,5934,11.868000000000633,1,722,1.444,0.12167172227839569,14,0.13030762753297082,0.0005103754311320895,0.7247171657377651,1010,0.5161616689711624,1.1615345213528092,4924,0.038258526922378445,0.06696822033935522,0.0012067825115105926,0.001118971376404813,0.28334119827225995
53,1,-1.0972841235107167,0.21068310490542533,0.45274616895421516,0.0077644361353362695,0.005,1495790280,336327728,2.8889636580191866,8.888963658019186,4445,8.889999999999638,1,0,0.0,0.0,0,0.16471279910832162,0.007311097078726666,1.044639733619084,1105,0.5625448136862957,1.4232255342464808,3340,0.012380605111015693,0.018835014596357773,0.0010475042909818442,0.0003276774235946581,0.15884845617028803
53,0,-1.0972841235107167,0.21068310490542533,0.45274616895421516,0.0077644361353362695,0.005,1495790280,336327728,2.8889636580191866,8.888963658019186,4445,8.889999999999638,1,0,0.0,0.0,0,0.17186230669771238,0.007732630419810886,1.0415332125589478,1215,0.5306205178770766,1.4117255840639653,3230,0.01291637588341687,0.01978422561715326,0.0010540703020736981,0.0003090980798837296,0.16357484150107054
54,1,-0.9572019995151764,0.6434735816655175,0.13385348245243012,0.005410017262781233,0.005,1506053125,1195493181,11.958415663556265,17.958415663556266,8980,17.960000000000925,1,117,0.234,0.013028953229398664,2,0.13446728508709585,0.0016192052167556062,0.8445682228294267,1800,0.464312925592129,1.2659167614416014,7180,0.0352073806521251,0.06094803841512269,0.001119523715956417,0.0011155105548454744,0.2754158883855712
54,0,-0.9572019995151764,0.6434735816655175,0.13385348245243012,0.005410017262781233,0.005,1506053125,1195493181,11.958415663556265,17.958415663556266,8980,17.960000000000925,1,124,0.248,0.013808463251670379,3,0.1372443676429408,0.0011589126895435052,0.8589453574316981,1805,0.47687992409442004,1.2634597535251426,7175,0.035593903679943334,0.06102882162466355,0.0011223190021805902,0.0011181698079714458,0.2779949886638689
55,1,-0.8193059721724398,0.5019492075415646,0.23630355250978613,0.007232570165351405,0.005,1301363526,1886509185,5.591347085902514,11.591347085902514,5796,11.59200000000054,1,0,0.0,0.0,0,0.13105798953994754,0.0010674384752218634,0.7697717489701913,975,0.5414312918695361,1.212753777620283,4821,0.03548368408509632,0.0641937192342912,0.0011948310997324648,0.0010979137622174012,0.2905860964008765
55,0,-0.8193059721724398,0.5019492075415646,0.23630355250978613,0.007232570165351405,0.005,1301363526,1886509185,5.591347085902514,11.591347085902514,5796,11.59200000000054,1,47,0.094,0.00810904071773637,3,0.13485369950712287,0.0006961599961431019,0.7666010226298737,1035,0.5265903674672234,1.2066213529770557,4761,0.03610515800584991,0.06471855110352136,0.0011925013545594516,0.001102753026296632,0.2907481473162476
56,1,-0.7049247292266896,0.593780454716512,0.4210351279649902,0.013634036490787219,0.005,451422062,435553307,3.084553040076008,9.084553040076008,4543,9.085999999999704,1,34,0.068,0.007484041382346467,1,0.1120004510300072,0.004816557542855758,0.7299942480831014,960,0.4109838403014079,1.1053944500155373,3583,0.01272196217306118,0.014769339583986981,0.0008876517131870619,0.00041857752629538103,0.16354469328127064
56,0,-0.7049247292266896,0.593780454716512,0.4210351279649902,0.013634036490787219,0.005,451422062,435553307,3.084553040076008,9.084553040076008,4543,9.085999999999704,1,35,0.07,0.007704160246533128,1,0.11192338595645641,0.004738440885486539,0.7270790760304237,960,0.40893603811599694,1.1051594265764508,3583,0.012798629597907387,0.015508162590298986,0.0008954548310195693,0.0004296714626820087,0.1673410460980694
57,1,-1.0509787263877417,0.6886004986544045,0.13797932712559283,0.014175874354213327,0.005,984027868,1732443782,12.60753521039228,18.607535210392278,9304,18.608000000000565,1,101,0.202,0.010855546001719691,2,0.14804127138673673,0.0012627755329054692,0.9034776567856976,2095,0.47302876517437337,1.307415186706295,7209,0.03458588663990293,0.060449144741426,0.001115119409154996,0.001116051198185809,0.27239649444671676
57,0,-1.0509787263877417,0.6886004986544045,0.13797932712559283,0.014175874354213327,0.005,984027868,1732443782,12.60753521039228,18.607535210392278,9304,18.608000000000565,1,118,0.23600000000000002,0.012682717110920035,4,0.1511303046511108,0.0017546744134457463,0.9243142718513315,2100,0.4855931078942934,1.3045805656418052,7204,0.034859361810807656,0.0615282676012363,0.0011218238119170927,0.001120056681324141,0.27671238562023764
58,1,-0.509798127541342,0.49478705010915525,0.43411268869127073,0.010866469386928472,0.005,899218598,619526889,2.3141115286886516,8.314111528688652,4158,8.315999999999447,1,0,0.0,0.0,0,0.09257575890926627,0.0020790562807126815,0.6381620545253662,770,0.3712975187469357,0.9697747273641893,3388,0.012499955090872938,0.022349100754619683,0.0008548776733008374,0.00038608423755972897,0.17702004291254556
58,0,-0.509798127541342,0.49478705010915525,0.43411268869127073,0.010866469386928472,0.005,899218598,619526889,2.3141115286886516,8.314111528688652,4158,8.315999999999447,1,0,0.0,0.0,0,0.09331541373404406,0.0012331472699332606,0.6364767050084862,780,0.3676089337088867,0.96942032586256,3378,0.012722559606365145,0.023006726040638834,0.0008576635984821566,0.00039586320700329763,0.18624606219401635
59,1,-0.7126825926142596,0.6451810190587464,0.42616708556240557,0.008490733024579027,0.005,2063182546,1775915903,3.1862235674091446,9.186223567409144,4594,9.187999999999738,1,5,0.01,0.00108837614279495,1,0.11142210173957458,0.0052757982797171105,0.7303791522423886,965,0.4115348167021958,1.1069754119084678,3629,0.01256598996283605,0.01463080484939549,0.000889177572963097,0.000432330875247905,0.16192445373338626
59,0,-0.7126825926142596,0.6451810190587464,0.42616708556240557,0.008490733024579027,0.005,2063182546,1775915903,3.1862235674091446,9.186223567409144,4594,9.187999999999738,1,9,0.018000000000000002,0.00195907705703091,2,0.11141894920505363,0.005114547381366375,0.7273397048379154,965,0.4096375614184163,1.106745623011556,3629,0.012658286246159611,0.015799139456097705,0.0008929177367198782,0.00043550397797690265,0.16644133834311362
60,1,-0.6488077351172363,0.4029986446744539,0.4454708103129008,0.005608342104812117,0.005,1293260195,814733501,2.3611117843005163,8.361111784300515,4181,8.361999999999462,1,0,0.0,0.0,0,0.11096930256224512,0.0019257626386218183,0.7263419431637332,910,0.3943178589102665,1.0641406306633563,3271,0.012041034000070954,0.019491801107330967,0.0008351079268711305,0.0003116571350960422,0.1778305042492109
60,0,-0.6488077351172363,0.4029986446744539,0.4454708103129008,0.005608342104812117,0.005,1293260195,814733501,2.3611117843005163,8.361111784300515,4181,8.361999999999462,1,0,0.0,0.0,0,0.11077232347989281,0.0016890989951325432,0.7233799077531711,905,0.3934833171259797,1.0641622622154305,3276,0.012346869455399296,0.020288708607446172,0.0008428410726252118,0.0003301649070376352,0.17949829268308023
61,1,-0.5707648440470269,0.2160516839753484,0.47950185985170835,0.014059724293739802,0.005,2032814474,1971040493,1.640904017068271,7.640904017068271,3821,7.64199999999938,1,27,0.054,0.007066213033237372,1,0.10752584530747665,0.0022015081170023627,0.6956333036938969,850,0.36435598384630424,1.0059702857852215,2971,0.013267115491857736,0.030293352889835812,0.0008990522451273661,0.0002920596455788968,0.18389034322181083
61,0,-0.5707648440470269,0.2160516839753484,0.47950185985170835,0.014059724293739802,0.005,2032814474,1971040493,1.640904017068271,7.640904017068271,3821,7.64199999999938,1,33,0.066,0.008636482596179012,1,0.1080030837279852,0.002197850619236327,0.6933966554211661,850,0.36543376412712664,1.0058437963407272,2971,0.013270308053628941,0.03292012330734327,0.0008992067515043158,0.00030134328605801737,0.18783515386748714
62,1,-1.0160145270097316,0.7373461304574185,0.20377747346623154,0.012885436098969343,0.005,1530357308,265353679,8.604290884770949,14.604290884770949,7303,14.606000000001547,1,50,0.1,0.006846501437765302,1,0.14271995781571264,0.0009586079464981704,0.8842766845889788,1385,0.5510202251404697,1.352944211915675,5918,0.03292988467205768,0.057395657943841924,0.001196390714914379,0.0011187723872525621,0.2876425191039496
62,0,-1.0160145270097316,0.7373461304574185,0.20377747346623154,0.012885436098969343,0.005,1530357308,265353679,8.604290884770949,14.604290884770949,7303,14.606000000001547,1,63,0.126,0.00862659181158428,1,0.14698437151364582,0.0012720217683415739,0.8798101802987981,1390,0.5651813243909724,1.3507803694866216,5913,0.034966933120305424,0.06088458751160039,0.001216591481549589,0.0011461297956344184,0.2904949557895072
63,1,-0.7726236639857411,0.5433968788322334,0.30452308722528826,0.012775611312760182,0.005,417497246,713677295,4.3215788819465555,10.321578881946555,5161,10.322000000000116,1,0,0.0,0.0,0,0.11304272948528116,0.00600665160203364,0.7591736966005577,990,0.47122454780828293,1.1766917243764325,4171,0.012033109786621043,0.01222739521427589,0.0008075619014594343,0.00037847523972856325,0.15247324320211297
63,0,-0.7726236639857411,0.5433968788322334,0.30452308722528826,0.012775611312760182,0.005,417497246,713677295,4.3215788819465555,10.321578881946555,5161,10.322000000000116,1,0,0.0,0.0,0,0.1164814016060379,0.004306434357071001,0.7569039323764353,1045,0.4588408086591895,1.1729902917055381,4116,0.012141681504718624,0.012232634971956551,0.0008031366262155143,0.00035897434649205886,0.15746066347666682
64,1,-0.6077293618250388,0.47492954766084566,0.2615348584483176,0.012632354760028948,0.005,9789357,849214332,4.1396352131004015,10.139635213100402,5070,10.140000000000056,1,0,0.0,0.0,0,0.09913467784354858,0.002818670229316323,0.6653596212719965,920,0.4215258349811875,1.0411187024287913,4150,0.011891738079103027,0.011238855690275253,0.0007159067980706302,0.00032566124997790473,0.15689304946861224
64,0,-0.6077293618250388,0.47492954766084566,0.2615348584483176,0.012632354760028948,0.005,9789357,849214332,4.1396352131004015,10.139635213100402,5070,10.140000000000056,1,0,0.0,0.0,0,0.10062893516617838,0.005454872324895932,0.6623587860879337,950,0.4127021960608981,1.0397513625512942,4120,0.01203307638677093,0.012535863542452603,0.0007248570539070704,0.00033259913062838077,0.16017054025169822
65,1,-0.7673991868447554,0.5758818957407903,0.41810833792946156,0.009618755339088361,0.005,1859759630,2133682501,3.2127584186378235,9.212758418637824,4607,9.213999999999746,1,0,0.0,0.0,0,0.11900927805036247,0.004780487767621696,0.7688658441122124,1000,0.4298978601516948,1.1544131182237685,3607,0.013340010538630683,0.01710567029015762,0.0009453282295700154,0.0004275197946745798,0.16212973968918126
65,0,-0.7673991868447554,0.5758818957407903,0.41810833792946156,0.009618755339088361,0.005,1859759630,2133682501,3.2127584186378235,9.212758418637824,4607,9.213999999999746,1,0,0.0,0.0,0,0.11996456427755137,0.0036386589916560757,0.7668601771477339,1015,0.4253445312138493,1.1533042660974517,3592,0.013444031530311344,0.01824228673666426,0.0009587172491326772,0.0004505505713032256,0.16972524688355248
66,1,-0.9299453628188614,0.23496907003139172,0.47719731213518723,0.008436931625541749,0.005,70890582,1697105102,2.4411588314232575,8.441158831423257,4221,8.441999999999489,1,36,0.07200000000000001,0.008528784648187633,1,0.1654475594539664,0.002694617328588293,0.9150754358174694,1105,0.45924180665802283,1.2748044204954807,3116,0.0373837100549182,0.05759041092558025,0.0012464377672409463,0.0008710216202910546,0.29785205099247075
66,0,-0.9299453628188614,0.23496907003139172,0.47719731213518723,0.008436931625541749,0.005,70890582,1697105102,2.4411588314232575,8.441158831423257,4221,8.441999999999489,1,13,0.026000000000000002,0.003079838900734423,1,0.16688762355300354,0.0029840484304171295,0.9120611629166966,1130,0.45286376146498575,1.2729073771595423,3091,0.03707088867689292,0.0576152687002605,0.0012385040554859425,0.0008560792217910145,0.30103994759516767
67,1,-0.556680718154052,0.2899835571968161,0.43653653114541624,0.01558219423360823,0.005,1448655432,187386529,1.9395038328850254,7.939503832885025,3970,7.939999999999348,1,0,0.0,0.0,0,0.10283957805766136,0.003258371558866804,0.688918507015502,820,0.3766941705049064,0.9974451766266794,3150,0.012460718319941945,0.024650189980598536,0.0008886119305580594,0.0002995485201548439,0.18628748887224944
67,0,-0.556680718154052,0.2899835571968161,0.43653653114541624,0.01558219423360823,0.005,1448655432,187386529,1.9395038328850254,7.939503832885025,3970,7.939999999999348,1,302,0.604,0.07607052896725441,12,0.12467053356263114,0.0014607463858327366,0.6866417627652536,840,0.37154383795551765,0.9966973066911352,3130,0.03844114711371834,0.05935112591684977,0.0011503909594528618,0.0008749836052374659,0.31494335540518265
68,1,-0.9236566424201732,0.21577100810599104,0.4076074734899858,0.01598237275702426,0.005,735614862,1753032310,2.7954042176171185,8.795404217617119,4398,8.795999999999607,1,0,0.0,0.0,0,0.14488921698686041,0.0074690499649279225,0.9191530306575156,1065,0.49305551004198844,1.2821232457908147,3333,0.012365976959537289,0.016592489508101292,0.0009752889190300808,0.00030696502258352557,0.16296401273606292
68,0,-0.9236566424201732,0.21577100810599104,0.4076074734899858,0.01598237275702426,0.005,735614862,1753032310,2.7954042176171185,8.795404217617119,4398,8.795999999999607,1,0,0.0,0.0,0,0.1490908394439084,0.004362470328035193,0.9160315588233439,1120,0.48018901536086744,1.275836522384214,3278,0.012865650701759155,0.01670793003236648,0.000979250819718983,0.0003120531156246743,0.16839031427544943
69,1,-0.7605679774344236,0.32459336820658835,0.3390393758619353,0.007132235076594325,0.005,528285864,1122296313,3.200694146165828,9.200694146165828,4601,9.201999999999742,1,0,0.0,0.0,0,0.12233716883304861,0.006227590490966003,0.7941597368546304,995,0.45105861223776644,1.154918872189449,3606,0.01255586604326668,0.016683180237918552,0.0008527829773242175,0.0003147241573287493,0.1643448431704929
69,0,-0.7605679774344236,0.32459336820658835,0.3390393758619353,0.007132235076594325,0.005,528285864,1122296313,3.200694146165828,9.200694146165828,4601,9.201999999999742,1,0,0.0,0.0,0,0.12478539176126255,0.006274295704581333,0.7919726176321826,1030,0.4431858481179496,1.152684521687331,3571,0.012717639688344889,0.019224825594078593,0.0008585986668119171,0.00031871264301843745,0.1714791538815282
70,1,-0.936108420922793,0.7426398979106072,0.271213787355021,0.01602131350574453,0.005,1072377260,541830038,6.189760244879827,12.189760244879828,6095,12.19000000000074,1,170,0.34,0.02789171452009844,5,0.12641497032286333,0.0020461625054423098,0.8241526343042465,955,0.6205884410717829,1.3153214903375,5140,0.02353511024749845,0.13056539646884321,0.000924808962301011,0.0006620808943076944,0.16347394985515806
